"Latitude","Longitude","Elevation","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Rad01","Rad02","Rad03","Rad04","Rad05","Rad06","Rad07","Rad08","Rad09","Rad10","Rad11","Rad12","DD_0_01","DD_0_02","DD_0_03","DD_0_04","DD_0_05","DD_0_06","DD_0_07","DD_0_08","DD_0_09","DD_0_10","DD_0_11","DD_0_12","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD_18_01","DD_18_02","DD_18_03","DD_18_04","DD_18_05","DD_18_06","DD_18_07","DD_18_08","DD_18_09","DD_18_10","DD_18_11","DD_18_12","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","NFFD01","NFFD02","NFFD03","NFFD04","NFFD05","NFFD06","NFFD07","NFFD08","NFFD09","NFFD10","NFFD11","NFFD12","PAS01","PAS02","PAS03","PAS04","PAS05","PAS06","PAS07","PAS08","PAS09","PAS10","PAS11","PAS12","Eref01","Eref02","Eref03","Eref04","Eref05","Eref06","Eref07","Eref08","Eref09","Eref10","Eref11","Eref12","CMD01","CMD02","CMD03","CMD04","CMD05","CMD06","CMD07","CMD08","CMD09","CMD10","CMD11","CMD12","RH01","RH02","RH03","RH04","RH05","RH06","RH07","RH08","RH09","RH10","RH11","RH12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","MAR","Eref","CMD","RH"
53.934560027,-126.271157056,1070.46,-5.976,-1.787,2.143,6.748,11.681,15.565,18.398,18.025,13.629,6.994,-1.048,-5.346,-13.705,-11.209,-8.302,-4.069,-0.264,3.255,5.832,5.837,2.531,-1.397,-7.491,-12.592,-9.839,-6.498,-3.084,1.345,5.708,9.413,12.118,11.933,8.078,2.797,-4.269,-8.97,79.3883935586599,50.2198255109922,41.6386252000166,30.0956047193271,39.329495577188,49.1481927871938,48.6761635731819,48.5539180640455,52.8919505124277,79.4306432196571,75.3503397488957,76.0095000191326,2.732,5.723,10.517,15.038,18.398,20.702,20.393,17.677,11.589,5.955,3.158,2.1,307.210313289269,197.916770238031,127.48543919738,36.7564007902472,3.77660804309046,1.15013326444686,1.00695555005672,1,1.46557675496637,22.3669253784901,155.684292883737,281.417582855253,1,1,1,7.84103100822073,56.0495936644331,130.444848228309,213.188445083478,209.224532558187,103.126198957653,30.2363777868841,1,1,862.400075891318,681.805501188397,654.431673757079,497.990244646985,378.424153491375,253.81909317015,176.155312995219,185.030278332579,296.220719589554,471.464231959542,667.249387460555,832.370538101941,1,1,1.14869835499704,1,1,1.2636079115212,2.07656526879544,2.61486086677554,1.5157165665104,1.00695555005672,1.96809109677295,1,0.03,0.17,1,4.44,13.3,24.02,29.46,29.47,21.31,10.73,1.95,0.03,74.4606967774279,46.4710415322752,37.2012711663166,16.9627194806168,8.06706929725948,1.86405062399676,1.23711491442292,1.37235425817202,4.90486425372739,17.4642395266366,55.6672675297214,71.9031941325798,0,0,0,40.34,74.32,93.02,102.08,83.04,47.48,20,0,0,1,1,1,10.0955124103987,28.3897664267275,37.268914073674,48.8226813150089,28.1615033970268,2.76535669871747,1,1,1,66.46,60.96,59.29,61.21,60.55,60.83,60.86,61.95,64,70.41,73.07,68.74,-4.372,6.858,17.327,6.524,-12.495,-4.215,4.978,-2.121,-8.435,1.321,11.156,2.206,206.308137495813,112.396401281791,147.138757272962,209.020661413434,3.527,14.643,19.589,6.907,786.989418088675,169.641904982986,1.17672479414951,180.777389582602,1,64.4290364594553,553.560901564513,133.432592204555,2376.6771216,1531.39620351761,615.429807175698,1435.59942445433,1.2290544867304,1.14869835499704,4.72408626670314,3.52577369075206,1.03,18.85,82.88,34.03,193.63176691808,63.0310175099151,3.88338229285287,79.4707759803245,0,114.68,278.09,67.47,1,38.9579681406492,115.945809625342,2.76535669871747,65.35,60.4,61.19,69.17,1.564,12.162,-9.842,22.006,682.252122562001,248.2,18.37,52.531,1145.54044271707,753.1810792566,5971.10966344549,11.2180737259977,136.95,168.68,251.37,82.65,342.253601021867,-40.643,30.46,11.162,460.22,160.738251557674,64.06
